EmployeeID,Department,Experience,TrainingHours,CourseCompletionRate,PreTrainingScore,PostTrainingScore,EngagementScore,PerformanceRating
1,HR,2,27.2,0.52,65.6,72.8,56.8,4
2,Sales,13,20.5,0.78,61.1,71.3,73.3,4
3,Sales,20,22.9,0.86,63.3,72.0,69.5,4
4,Finance,18,19.7,0.81,67.8,73.8,68.5,4
5,Finance,5,19.1,0.84,51.9,60.5,68.3,3
6,Operations,9,16.1,0.54,68.8,79.8,71.6,4
7,HR,11,22.2,0.8,46.3,52.4,82.7,3
8,Sales,5,15.7,0.7,63.3,69.3,90.7,3
9,IT,5,23.3,0.68,61.8,65.0,70.0,3
10,HR,4,25.4,0.88,53.8,65.8,82.2,3
11,Finance,20,21.8,0.97,59.8,72.5,59.5,4
12,Operations,15,18.6,1.0,53.8,64.9,81.5,3
13,Sales,17,22.3,0.95,49.3,64.1,58.6,3
14,Sales,17,18.5,0.73,56.5,66.9,86.4,3
15,Sales,20,24.7,0.8,49.0,60.9,100.0,3
16,Sales,2,10.8,0.87,63.2,74.7,68.2,4
17,Finance,18,18.3,0.77,48.5,58.0,37.1,3
18,HR,1,10.0,0.77,67.1,74.5,61.8,4
19,Operations,9,12.5,0.87,48.2,69.3,88.5,3
20,Finance,12,26.8,0.74,54.3,62.1,78.3,3
21,Finance,7,24.5,0.64,53.8,60.4,73.7,3
22,IT,3,16.4,0.69,73.3,85.4,85.1,4
23,HR,4,12.5,0.85,63.3,74.6,77.3,4
24,Operations,17,5.2,0.75,57.9,60.9,88.3,3
25,Sales,6,17.3,0.8,65.0,80.6,83.8,4
26,Sales,6,32.1,0.85,38.9,48.5,92.8,2
27,Finance,19,22.2,0.69,59.6,64.0,75.4,3
28,Operations,3,17.2,0.86,80.0,95.9,83.6,5
29,Finance,19,22.3,0.81,61.3,74.5,65.4,4
30,Finance,19,12.2,0.56,60.7,64.4,61.0,3
31,Finance,12,18.5,0.97,65.5,84.4,95.6,4
32,IT,3,20.5,0.67,69.0,82.3,73.2,4
33,HR,3,19.6,0.5,40.0,50.0,82.1,2
34,Finance,5,24.0,0.59,43.2,61.1,71.9,3
35,Operations,12,21.7,0.6,62.1,72.9,61.2,4
36,HR,3,23.3,0.76,52.9,62.7,70.2,3
37,Operations,9,16.6,0.71,73.1,79.8,91.5,4
38,Operations,2,24.5,0.7,56.8,69.8,78.3,3
39,IT,11,28.1,0.84,40.7,53.0,44.3,3
40,Sales,0,15.1,0.8,47.3,57.4,66.8,3
41,HR,14,15.6,0.8,32.5,38.6,96.7,2
42,Sales,1,26.7,0.81,57.7,68.3,66.8,3
43,Sales,4,19.0,0.84,58.1,67.8,43.0,3
44,IT,3,27.0,0.43,55.8,59.1,98.4,3
45,HR,17,17.8,0.7,70.8,73.4,80.2,4
46,Operations,1,27.3,0.42,72.0,84.8,68.9,4
47,Finance,9,20.7,0.76,58.3,55.3,64.4,3
48,Operations,12,21.3,0.75,38.7,49.7,86.2,2
49,Sales,10,27.8,0.91,66.2,73.8,61.9,4
50,Sales,14,18.2,0.93,65.6,82.1,87.2,4
51,Sales,16,15.3,0.78,63.1,70.6,78.1,4
52,HR,8,17.8,0.67,69.8,83.1,73.7,4
53,IT,17,22.3,0.82,48.4,56.4,72.2,3
54,Finance,6,12.2,0.67,80.1,90.7,67.4,5
55,Finance,20,23.2,0.75,50.4,64.1,85.7,3
56,HR,10,17.3,0.9,67.5,75.2,57.0,4
57,Finance,15,25.7,0.67,43.1,58.1,45.7,3
58,HR,18,8.0,0.87,50.7,55.7,79.2,3
59,Sales,16,16.1,0.85,75.2,86.6,79.5,4
60,Sales,17,11.6,0.61,57.4,72.0,77.2,4
61,Operations,11,15.9,0.9,68.4,81.7,76.1,4
62,Sales,0,21.2,0.85,62.4,82.0,65.2,4
63,IT,10,19.1,0.77,59.0,65.1,81.8,3
64,Operations,3,18.7,0.64,73.6,76.7,69.3,4
65,Finance,18,19.2,0.62,57.6,62.7,62.7,3
66,IT,4,21.0,0.67,42.2,55.5,65.3,3
67,Operations,4,15.0,0.83,52.0,64.5,100.0,3
68,IT,5,23.5,0.61,65.5,76.0,44.0,4
69,HR,13,23.3,0.82,64.0,68.3,77.5,3
70,Finance,11,21.9,0.56,44.3,58.2,44.8,3
71,Sales,19,22.8,0.72,52.8,56.6,68.4,3
72,HR,8,21.5,0.77,54.2,70.0,63.5,3
73,Finance,5,30.2,1.0,56.3,80.6,38.7,4
74,HR,1,19.6,0.54,46.2,58.1,75.8,3
75,Sales,0,18.5,0.97,53.7,66.6,64.3,3
76,Finance,7,16.2,0.77,52.7,60.2,38.5,3
77,IT,19,14.8,0.81,67.7,68.7,82.6,3
78,IT,10,13.8,0.77,68.1,75.1,91.5,4
79,Finance,18,15.6,0.82,58.5,63.1,92.4,3
80,Sales,2,19.6,0.73,56.1,58.8,75.4,3
81,Operations,1,21.7,0.97,61.4,80.0,70.7,4
82,Finance,17,20.3,0.68,51.8,63.2,89.9,3
83,HR,2,16.2,0.92,48.5,60.4,95.2,3
84,Operations,1,24.5,0.65,50.6,59.1,87.0,3
85,Sales,8,23.7,0.74,53.7,62.8,55.9,3
86,Sales,19,19.2,0.59,48.4,63.2,73.0,3
87,HR,14,16.7,0.82,61.6,71.5,76.6,4
88,IT,2,22.7,0.97,67.3,80.0,42.9,4
89,Sales,17,20.9,0.74,44.1,53.1,77.0,3
90,Operations,17,12.8,0.72,60.3,68.5,100.0,3
91,Finance,16,19.7,0.58,57.8,60.8,79.6,3
92,Operations,18,21.3,0.72,63.4,63.5,92.1,3
93,Operations,5,15.5,0.51,59.9,68.6,72.7,3
94,IT,20,20.9,0.61,45.5,55.7,68.9,3
95,Operations,6,12.7,0.78,47.4,50.9,75.7,3
96,IT,16,26.7,0.95,60.3,70.1,57.8,4
97,IT,12,26.2,1.0,70.3,80.6,55.5,4
98,Sales,16,18.7,0.66,37.9,37.1,89.0,2
99,Sales,13,21.8,0.97,63.5,68.9,90.6,3
100,HR,13,8.0,0.79,71.9,83.9,55.1,4
101,Operations,12,14.2,0.73,58.5,70.4,84.5,4
102,HR,16,18.5,0.81,65.5,69.7,68.7,3
103,Operations,15,14.6,0.76,53.0,63.8,75.1,3
104,HR,2,23.6,0.77,58.8,73.9,76.9,4
105,Sales,17,30.0,0.69,43.8,57.7,84.9,3
106,Sales,11,14.1,0.54,36.6,46.1,71.2,2
107,Sales,6,15.8,0.52,69.4,77.1,91.2,4
108,Sales,10,21.2,0.85,50.2,57.0,74.6,3
109,Finance,20,28.1,0.71,55.4,67.8,79.4,3
110,Sales,18,13.9,0.66,46.1,57.1,57.5,3
111,IT,17,21.2,0.75,45.9,59.0,100.0,3
112,Sales,9,29.1,0.87,58.3,68.9,77.0,3
113,Finance,16,11.7,0.78,52.7,66.8,80.7,3
114,Finance,8,13.6,0.65,63.8,74.3,45.9,4
115,Finance,14,17.9,0.93,64.5,78.4,57.7,4
116,Finance,13,17.4,0.99,63.2,77.6,88.6,4
117,HR,5,24.1,0.82,62.4,68.4,74.3,3
118,HR,5,21.2,0.9,75.8,76.7,41.3,4
119,IT,1,11.1,0.94,49.3,67.0,85.6,3
120,HR,2,22.6,0.92,59.5,70.7,61.8,4
121,Finance,9,17.1,0.84,71.3,72.8,91.2,4
122,Sales,10,26.4,0.84,72.6,79.1,68.7,4
123,Sales,3,16.9,0.83,45.8,59.6,73.1,3
124,Finance,8,16.8,0.59,56.9,65.5,87.7,3
125,Operations,12,22.7,0.86,73.6,81.0,56.5,4
126,Finance,4,23.8,0.55,65.1,82.1,55.1,4
127,HR,7,22.2,0.63,62.0,66.7,67.1,3
128,Sales,7,11.6,0.95,57.8,63.8,82.4,3
129,Finance,10,22.7,0.88,56.2,67.2,50.0,3
130,Sales,7,14.8,0.97,62.9,74.8,45.0,4
131,Finance,15,21.2,0.71,57.5,70.0,82.4,3
132,Finance,6,12.9,0.58,59.6,74.1,61.0,4
133,HR,9,22.2,0.71,60.8,71.8,64.1,4
134,Finance,7,16.0,0.77,53.2,65.7,42.1,3
135,Sales,3,13.6,0.76,65.3,74.0,59.8,4
136,IT,14,23.6,0.92,89.1,99.5,69.9,5
137,Sales,4,21.2,0.7,42.2,52.8,84.0,3
138,HR,6,16.9,0.8,63.2,74.3,58.4,4
139,IT,16,27.3,0.6,52.4,66.3,94.9,3
140,Finance,19,17.8,0.82,65.8,78.5,59.7,4
141,Operations,14,20.2,0.75,60.5,70.7,59.8,4
142,IT,19,21.3,0.64,67.6,73.6,93.1,4
143,IT,17,16.9,0.71,71.8,82.1,73.2,4
144,Finance,10,22.4,0.72,61.9,71.8,61.7,4
145,Operations,16,17.3,0.71,71.3,82.3,67.7,4
146,Operations,6,17.9,1.0,36.6,57.6,90.3,3
147,HR,9,26.8,0.74,75.9,83.3,92.0,4
148,IT,11,14.8,0.71,63.8,75.9,57.7,4
149,Operations,20,7.9,0.44,70.8,86.1,69.4,4
150,HR,17,28.1,0.62,47.8,58.3,71.4,3
151,Operations,10,32.7,0.71,51.7,73.4,55.2,4
152,IT,13,18.0,0.65,61.5,69.6,69.2,3
153,Operations,4,10.3,0.96,59.8,71.5,70.1,4
154,IT,16,18.4,0.73,62.8,68.8,87.1,3
155,Finance,11,18.6,0.94,70.8,79.1,88.1,4
156,Sales,11,19.1,0.76,42.3,53.6,65.1,3
157,HR,16,14.4,0.76,69.7,84.0,66.8,4
158,Finance,13,22.9,0.74,60.1,71.7,80.0,4
159,Finance,1,22.6,0.75,58.0,74.3,61.2,4
160,Sales,6,12.5,1.0,45.3,54.8,78.8,3
161,Operations,3,23.5,0.4,65.0,73.4,68.7,4
162,Sales,15,30.3,0.45,35.9,59.4,55.5,3
163,Finance,0,20.9,0.67,66.5,78.5,55.6,4
164,Finance,4,18.3,0.75,45.1,51.5,91.7,3
165,Finance,12,19.3,0.85,60.5,67.1,67.7,3
166,Operations,14,23.1,0.82,58.8,64.1,94.6,3
167,IT,10,11.3,0.69,71.7,86.4,62.3,4
168,HR,18,20.8,0.9,58.2,66.4,74.4,3
169,IT,19,18.0,0.9,53.1,63.7,100.0,3
170,HR,2,29.2,0.78,54.9,64.6,54.1,3
171,HR,20,19.1,0.89,72.7,86.4,41.5,4
172,HR,12,28.3,0.79,65.4,71.1,89.3,4
173,Sales,13,14.5,0.67,56.1,60.8,57.6,3
174,Sales,1,22.9,0.85,57.6,68.8,69.7,3
175,Sales,13,21.6,0.77,44.3,57.3,61.2,3
176,Finance,15,15.7,0.75,63.9,75.5,74.0,4
177,Sales,12,20.9,0.97,42.4,48.4,55.7,2
178,HR,1,26.1,0.38,67.5,80.9,67.3,4
179,Operations,10,18.4,0.54,61.3,67.6,76.7,3
180,Finance,19,11.5,0.57,83.9,91.3,54.9,5
181,Operations,15,19.9,0.7,49.0,54.3,59.5,3
182,HR,2,15.5,0.71,59.0,75.5,64.8,4
183,Finance,20,18.3,0.52,78.0,91.1,48.6,5
184,Sales,20,19.6,0.6,71.9,84.9,63.7,4
185,Finance,3,11.5,0.62,53.0,69.3,71.8,3
186,Finance,16,11.9,1.0,62.2,86.3,64.0,4
187,HR,8,22.4,1.0,60.0,61.5,65.9,3
188,IT,12,17.4,0.69,62.8,69.1,69.7,3
189,IT,9,7.2,0.7,53.0,59.9,60.2,3
190,IT,16,23.9,0.58,59.1,64.9,80.4,3
191,Sales,20,21.4,0.46,44.0,48.6,91.5,2
192,Sales,16,16.4,0.73,61.4,69.9,63.0,3
193,Sales,19,13.4,0.6,64.5,68.4,77.3,3
194,IT,19,24.2,0.74,57.7,69.4,66.4,3
195,Operations,1,21.7,0.51,43.8,54.1,75.5,3
196,HR,5,31.9,0.64,69.9,82.3,93.5,4
197,IT,15,22.1,0.77,63.6,76.2,77.6,4
198,HR,12,21.9,0.8,52.7,65.8,43.4,3
199,IT,1,19.2,0.81,57.2,65.3,76.8,3
200,Operations,1,24.1,0.55,45.0,65.6,88.5,3
201,IT,10,23.1,0.88,49.7,60.9,66.7,3
202,Operations,12,26.3,0.63,54.6,55.3,84.9,3
203,Finance,3,17.4,0.84,72.3,77.3,59.6,4
204,Sales,3,17.8,0.75,53.6,54.9,47.7,3
205,Finance,2,17.6,0.54,66.4,76.5,72.1,4
206,IT,11,24.0,0.7,54.6,64.0,43.7,3
207,Sales,0,27.5,0.8,62.5,70.1,66.4,4
208,Operations,12,17.7,0.84,58.6,78.6,89.3,4
209,IT,9,17.9,0.73,68.7,81.5,41.4,4
210,Sales,9,21.6,0.98,54.7,68.3,50.8,3
211,IT,14,18.8,0.9,44.3,49.6,54.5,2
212,Sales,10,24.8,0.71,46.2,51.2,69.1,3
213,Sales,15,8.7,0.86,54.7,64.9,64.5,3
214,Finance,16,15.9,1.0,47.5,58.4,91.0,3
215,Sales,19,16.1,1.0,64.1,64.8,84.3,3
216,IT,16,8.4,0.57,55.3,64.4,77.4,3
217,HR,10,15.2,0.61,83.7,93.8,72.2,5
218,HR,10,15.4,0.97,42.6,51.5,75.9,3
219,Finance,4,19.0,0.59,62.0,68.0,57.1,3
220,Operations,12,25.6,0.55,48.7,56.0,82.9,3
221,HR,2,18.8,0.68,55.1,64.2,53.3,3
222,Finance,19,14.8,0.81,61.4,71.9,82.5,4
223,Sales,17,19.7,0.73,36.7,49.8,87.8,2
224,IT,2,25.2,0.65,62.4,77.8,73.2,4
225,Sales,16,15.1,0.65,79.0,87.6,67.4,4
226,IT,2,15.4,0.64,55.5,63.2,76.0,3
227,Operations,15,22.8,0.62,62.6,74.8,27.1,4
228,Finance,1,18.9,1.0,70.2,83.3,74.5,4
229,Finance,10,23.2,0.79,58.4,66.2,68.3,3
230,HR,13,19.9,0.88,54.2,68.1,69.2,3
231,Finance,15,23.5,0.68,37.2,52.1,80.6,3
232,Operations,8,14.8,0.72,66.4,82.9,68.9,4
233,HR,19,19.9,0.64,58.9,77.8,52.9,4
234,Sales,16,18.9,0.35,49.9,55.5,67.9,3
235,Finance,4,13.9,0.54,61.3,71.3,71.0,4
236,Sales,14,12.2,0.48,54.2,64.2,71.7,3
237,Sales,15,23.4,0.41,54.7,64.2,72.4,3
238,Finance,7,18.2,0.57,66.1,72.8,85.6,4
239,IT,15,14.9,0.95,46.6,49.2,53.7,2
240,Sales,18,19.5,0.74,70.5,80.9,72.6,4
241,HR,17,25.6,0.94,46.0,52.2,89.3,3
242,Finance,16,8.6,0.81,53.4,63.8,44.0,3
243,HR,13,12.5,0.87,79.2,85.3,72.7,4
244,Sales,5,15.4,0.61,71.3,75.8,61.2,4
245,Sales,16,27.3,0.83,61.0,72.1,64.4,4
246,HR,7,21.4,0.86,50.6,61.3,56.4,3
247,Sales,11,23.8,0.66,54.7,67.6,67.5,3
248,Finance,6,14.3,0.83,60.7,81.7,97.6,4
249,Sales,6,14.4,0.83,60.4,71.8,51.0,4
