EmployeeID,Department,Experience,TrainingHours,CourseCompletionRate,PreTrainingScore,PostTrainingScore,EngagementScore,PerformanceRating
250,HR,3,22.2,0.67,59.1,71.5,52.5,4
251,HR,20,20.3,0.58,59.7,64.3,50.5,3
252,Finance,3,22.7,0.57,57.9,61.4,95.9,3
253,HR,1,19.1,0.76,45.6,63.5,63.1,3
254,IT,19,21.4,0.8,54.8,60.2,69.6,3
255,Sales,11,20.8,0.63,69.1,73.9,64.0,4
256,HR,9,23.9,0.75,46.3,56.1,55.8,3
257,Sales,15,24.0,0.84,58.1,67.7,66.5,3
258,HR,8,11.9,0.84,51.8,57.3,100.0,3
259,HR,2,8.8,0.98,61.1,69.6,90.9,3
260,Finance,15,25.0,0.94,56.1,72.3,57.2,4
261,Sales,3,25.9,0.6,74.8,80.7,79.7,4
262,HR,11,14.9,1.0,65.1,68.1,57.5,3
263,IT,19,10.7,0.67,46.9,61.6,43.4,3
264,Operations,19,20.5,0.91,66.7,79.2,85.3,4
265,Operations,7,24.7,0.76,52.3,59.2,87.4,3
266,Finance,16,29.0,0.69,54.2,56.3,85.7,3
267,Finance,12,22.6,0.48,63.1,69.4,63.0,3
268,IT,10,18.1,0.72,55.1,64.8,67.5,3
269,Sales,2,15.5,0.52,68.9,84.8,81.2,4
270,Finance,7,20.1,0.9,52.3,57.1,75.9,3
271,IT,13,18.5,0.98,53.8,63.4,64.1,3
272,HR,20,14.9,0.63,53.4,66.8,45.7,3
273,HR,0,30.2,0.8,54.3,52.4,71.7,3
274,Operations,15,28.9,0.64,71.0,86.2,86.2,4
275,Finance,17,25.7,0.66,66.3,70.4,52.0,4
276,Finance,19,15.4,0.87,77.1,88.8,79.6,4
277,Finance,8,24.3,0.74,82.7,93.9,75.0,5
278,Sales,2,23.2,1.0,49.7,65.1,81.3,3
279,HR,5,22.2,0.68,60.7,73.5,83.1,4
280,HR,17,26.2,0.9,48.2,46.4,59.6,2
281,IT,18,23.2,0.76,52.2,58.3,45.7,3
282,Finance,13,23.7,0.87,53.7,64.4,62.0,3
283,Sales,2,23.2,0.68,49.4,58.5,83.3,3
284,Finance,2,21.7,0.74,49.5,61.9,61.9,3
285,Finance,10,11.1,0.73,58.6,72.5,59.6,4
286,Operations,12,20.4,0.62,47.8,60.9,42.7,3
287,HR,0,17.2,0.85,68.4,77.3,96.3,4
288,Finance,14,13.6,0.85,50.8,51.6,82.4,3
289,Finance,11,28.4,0.84,88.1,95.8,81.5,5
290,Finance,0,28.6,0.98,55.5,67.6,84.5,3
291,Operations,2,26.8,0.97,60.7,65.3,78.7,3
292,IT,9,21.3,0.69,47.0,60.2,66.3,3
293,Operations,15,26.8,0.81,77.1,91.6,67.5,5
294,IT,17,20.1,0.66,71.2,81.8,63.6,4
295,Finance,9,21.0,0.75,63.0,57.7,100.0,3
296,Finance,6,14.5,0.66,46.5,50.1,78.3,3
297,Operations,20,22.0,0.99,62.1,81.5,63.0,4
298,Finance,9,20.3,0.8,48.8,56.1,77.0,3
299,IT,6,13.5,0.72,74.6,74.7,54.8,4
300,HR,9,19.7,0.93,68.1,84.3,92.6,4
301,IT,0,19.6,0.42,61.0,71.0,60.1,4
302,Operations,6,29.0,0.45,35.6,51.2,77.5,3
303,HR,10,24.5,0.87,50.2,61.6,86.0,3
304,Operations,19,20.1,0.76,66.9,79.2,75.8,4
305,Finance,15,21.2,0.79,72.1,83.9,71.4,4
306,HR,16,20.2,0.55,71.1,84.6,70.2,4
307,IT,11,19.0,0.75,44.1,65.5,69.2,3
308,Finance,2,14.6,1.0,63.0,77.9,61.3,4
309,IT,8,19.2,0.87,70.2,72.3,63.3,4
310,HR,20,16.3,0.78,43.4,55.6,92.2,3
311,Sales,0,13.7,0.68,59.9,75.6,68.4,4
312,Sales,18,22.6,0.69,62.7,78.8,58.2,4
313,HR,14,22.0,0.43,57.0,64.9,62.3,3
314,IT,5,11.1,0.79,41.5,57.3,86.5,3
315,IT,16,19.4,0.88,56.7,71.4,80.1,4
316,Sales,17,25.0,0.51,56.7,79.6,78.4,4
317,Sales,0,25.3,0.65,58.5,64.8,66.1,3
318,Sales,2,25.1,0.58,54.4,61.8,78.6,3
319,Operations,13,20.2,0.61,55.6,64.0,60.3,3
320,Sales,20,15.8,0.76,59.6,67.2,66.1,3
321,IT,0,14.6,0.44,64.4,70.0,84.5,3
322,HR,13,21.7,0.84,57.0,53.1,83.1,3
323,Sales,2,21.9,0.86,55.9,63.7,55.3,3
324,Operations,13,26.4,0.71,60.9,72.8,57.2,4
325,Operations,13,25.5,0.38,40.8,48.3,71.6,2
326,IT,1,19.3,0.6,64.8,84.4,95.9,4
327,IT,14,13.8,0.93,60.0,70.1,41.3,4
328,HR,18,18.4,0.33,60.4,76.9,74.2,4
329,HR,18,21.1,0.7,69.6,80.9,49.4,4
330,Finance,0,19.0,0.57,40.5,54.6,60.5,3
331,Finance,5,17.1,0.87,40.3,51.7,64.5,3
332,IT,5,21.3,0.65,62.7,79.6,63.7,4
333,IT,9,17.5,0.81,59.9,70.2,62.0,4
334,Operations,3,16.9,0.83,61.7,74.2,70.1,4
335,Finance,17,21.6,1.0,55.4,67.2,62.0,3
336,Operations,16,18.0,0.72,66.6,75.2,48.1,4
337,Operations,16,21.2,0.81,69.3,81.4,81.7,4
338,IT,4,21.4,0.53,64.8,86.0,81.3,4
339,IT,0,14.3,0.93,57.4,66.0,82.6,3
340,Operations,19,17.6,0.64,38.9,51.0,46.9,3
341,Sales,6,27.2,0.67,67.7,84.0,74.5,4
342,IT,13,14.2,0.75,72.2,87.9,80.1,4
343,Sales,19,9.4,0.52,66.4,76.5,54.5,4
344,Finance,0,10.7,0.78,51.2,49.3,70.1,2
345,Operations,0,20.1,0.9,66.7,79.3,68.3,4
346,IT,0,20.2,0.79,68.6,67.5,97.6,3
347,Operations,3,19.4,0.51,75.6,92.9,98.9,5
348,Operations,1,26.1,0.73,51.2,62.1,45.0,3
349,HR,17,6.6,0.86,57.7,72.7,100.0,4
350,HR,12,22.0,0.47,67.5,73.0,56.3,4
351,Finance,20,27.8,0.59,60.6,62.8,84.7,3
352,HR,16,14.4,0.88,48.8,60.1,84.6,3
353,IT,20,18.1,0.79,64.1,74.0,55.1,4
354,Finance,5,16.2,0.81,65.8,73.3,77.4,4
355,Operations,6,15.5,1.0,60.9,71.3,68.4,4
356,Operations,17,18.4,0.82,62.2,86.0,78.3,4
357,HR,5,27.1,0.85,57.4,71.6,73.5,4
358,Operations,1,29.2,1.0,74.8,90.0,87.9,5
359,HR,14,18.3,0.72,51.0,65.2,71.1,3
360,Sales,16,29.5,0.63,54.1,71.5,67.5,4
361,Operations,20,20.2,0.81,60.1,69.2,86.4,3
362,Operations,19,28.8,0.82,68.8,68.5,78.7,3
363,IT,2,19.5,0.67,45.0,54.1,81.0,3
364,Operations,16,20.7,0.6,46.9,61.0,60.0,3
365,HR,17,21.8,1.0,39.6,44.8,54.3,2
366,Finance,14,35.9,0.8,60.3,69.4,61.5,3
367,Finance,17,24.3,0.64,48.8,55.4,60.7,3
368,IT,17,16.5,0.89,56.2,73.7,81.8,4
369,HR,9,24.8,0.73,66.6,80.4,84.6,4
370,Sales,0,18.2,0.71,53.6,66.8,67.7,3
371,IT,9,17.6,0.83,62.3,75.4,91.5,4
372,Sales,4,24.5,0.56,57.0,66.8,90.5,3
373,Finance,2,20.2,0.8,66.7,77.7,73.7,4
374,IT,2,21.4,1.0,64.8,68.8,57.7,3
375,Operations,14,20.1,0.82,53.1,52.1,93.6,3
376,HR,10,21.7,0.69,58.3,69.1,69.1,3
377,Sales,11,22.1,0.67,70.4,82.1,71.9,4
378,Sales,15,10.3,0.69,63.9,80.0,64.9,4
379,IT,11,23.3,0.71,46.0,63.9,56.7,3
380,IT,13,15.1,0.69,66.6,84.4,48.0,4
381,HR,1,12.8,0.89,49.2,54.2,79.5,3
382,Operations,17,19.7,0.49,74.1,82.4,58.2,4
383,Operations,9,20.4,0.88,70.2,82.6,100.0,4
384,IT,3,16.5,0.69,62.9,85.6,53.7,4
385,HR,17,24.2,0.81,61.6,79.0,51.1,4
386,HR,15,13.3,0.58,57.9,73.5,77.7,4
387,HR,1,18.0,0.95,66.8,74.8,92.9,4
388,Operations,4,17.1,0.94,56.3,61.9,71.0,3
389,Operations,0,19.8,0.89,62.4,76.3,78.6,4
390,HR,5,21.4,0.52,68.7,73.2,42.3,4
391,Sales,2,15.0,0.87,54.4,63.2,59.8,3
392,HR,14,23.6,0.81,53.8,63.3,53.9,3
393,IT,10,20.3,0.51,48.1,66.0,41.6,3
394,Finance,20,10.5,0.75,49.4,57.6,71.8,3
395,Sales,15,10.2,0.8,41.7,39.5,36.4,2
396,Operations,12,19.9,0.83,67.3,79.8,50.2,4
397,HR,10,18.9,0.78,78.1,84.6,61.9,4
398,HR,1,19.5,0.79,74.3,84.5,57.5,4
399,IT,1,19.9,0.97,43.7,53.3,75.9,3
400,IT,12,21.1,0.93,67.2,75.9,74.6,4
401,Operations,0,24.7,0.32,74.2,88.2,83.4,4
402,Sales,0,14.4,0.7,55.4,57.8,81.3,3
403,IT,4,14.1,0.73,61.0,68.4,87.1,3
404,Operations,18,14.5,0.49,39.9,53.3,70.0,3
405,Finance,9,21.4,0.76,62.7,69.6,74.6,3
406,Finance,14,26.2,0.94,49.4,51.3,77.7,3
407,Finance,8,17.8,0.59,62.0,75.3,72.1,4
408,HR,3,7.5,0.8,44.4,60.0,64.0,3
409,Operations,7,11.5,0.61,65.4,75.2,65.0,4
410,HR,1,15.8,0.65,70.2,70.4,57.7,4
411,HR,16,17.2,0.97,52.2,65.7,76.3,3
412,IT,3,18.0,0.67,48.6,50.3,68.6,3
413,IT,7,20.2,0.82,38.4,50.0,60.1,2
414,HR,20,18.4,0.47,57.3,62.9,60.1,3
415,HR,12,25.2,1.0,54.2,58.4,51.8,3
416,Sales,9,16.6,0.84,44.5,52.3,84.7,3
417,Operations,11,15.7,0.72,64.5,73.6,71.2,4
418,HR,16,22.4,0.84,55.5,62.3,57.1,3
419,IT,5,12.3,0.54,49.2,62.2,82.1,3
420,Finance,13,21.9,0.93,54.5,62.2,61.6,3
421,Operations,18,20.5,0.7,70.7,85.6,48.9,4
422,Sales,12,19.3,0.72,66.0,77.4,85.3,4
423,Sales,9,27.9,0.68,58.7,65.2,61.9,3
424,Finance,3,16.9,0.66,66.2,71.9,63.9,4
425,Finance,5,30.3,0.85,48.4,50.2,70.6,3
426,HR,19,18.9,0.79,60.3,71.8,87.1,4
427,Operations,11,13.6,0.85,61.5,69.7,70.3,3
428,Operations,6,20.3,0.75,55.3,53.4,52.0,3
429,HR,8,14.6,0.83,64.4,71.7,78.2,4
430,Sales,12,16.2,0.69,52.2,57.7,62.7,3
431,HR,11,22.0,1.0,65.1,83.0,98.3,4
432,Sales,14,22.8,0.51,65.5,67.0,70.0,3
433,Operations,5,16.9,0.94,30.8,33.6,36.5,2
434,HR,13,24.9,0.96,71.9,87.5,75.4,4
435,Finance,9,25.8,0.62,29.5,46.3,99.2,2
436,HR,19,27.2,1.0,53.8,60.1,93.6,3
437,Finance,3,22.6,0.9,70.3,77.1,97.5,4
438,Operations,3,26.8,0.9,56.8,69.9,54.7,3
439,HR,9,10.6,0.75,45.3,43.7,83.7,2
440,IT,10,18.4,0.72,49.1,49.8,59.2,2
441,Operations,14,15.7,0.72,70.3,78.9,73.4,4
442,IT,8,20.6,0.81,40.8,58.5,50.9,3
443,HR,19,17.1,0.96,71.3,79.1,60.3,4
444,Finance,9,19.2,0.78,59.4,70.0,59.9,3
445,Finance,2,29.4,0.61,48.1,63.7,83.5,3
446,Sales,2,19.2,0.87,54.2,74.7,82.0,4
447,IT,20,22.1,0.89,49.8,56.9,74.2,3
448,Operations,2,18.8,0.85,68.7,78.6,49.7,4
449,Finance,19,20.4,0.86,67.3,86.4,65.3,4
450,IT,5,20.0,0.71,42.8,45.2,58.8,2
451,Operations,1,22.2,0.61,56.0,71.1,83.0,4
452,Operations,6,25.8,0.62,51.4,56.3,87.7,3
453,Finance,12,28.2,0.5,72.9,83.4,85.8,4
454,HR,8,21.5,0.79,46.5,55.3,58.7,3
455,Finance,16,22.9,0.74,76.0,81.3,28.9,4
456,Finance,12,14.2,0.68,59.7,64.8,43.5,3
457,HR,8,19.6,0.31,48.4,59.8,91.3,3
458,Sales,13,24.7,0.56,53.2,68.2,64.0,3
459,Operations,20,24.3,0.92,52.0,61.3,58.7,3
460,HR,8,21.1,0.65,47.3,57.6,94.6,3
461,Sales,3,24.4,0.8,60.9,73.8,89.0,4
462,HR,8,22.5,0.54,47.7,52.9,70.4,3
463,Sales,17,26.0,0.97,38.2,51.9,65.6,3
464,Finance,4,21.4,0.73,56.2,70.3,68.0,4
465,HR,19,18.2,0.79,42.0,65.0,73.4,3
466,Operations,12,21.7,1.0,52.5,60.6,94.0,3
467,HR,12,5.3,0.98,50.9,58.6,76.3,3
468,Finance,6,21.9,0.7,51.3,65.1,80.9,3
469,HR,19,1.8,0.66,80.0,94.1,87.5,5
470,Operations,0,11.4,0.7,60.6,67.9,52.5,3
471,Sales,6,22.3,0.83,62.5,70.4,81.3,4
472,Operations,8,22.4,0.73,42.2,54.9,65.6,3
473,Finance,10,14.2,0.69,53.5,59.3,32.3,3
474,Finance,9,16.4,0.97,62.2,70.1,38.1,4
475,Sales,3,26.9,0.73,49.8,60.2,54.7,3
476,Sales,4,17.6,1.0,69.1,84.1,78.0,4
477,Operations,2,31.2,0.76,48.0,55.0,71.7,3
478,HR,12,20.0,1.0,57.1,57.9,72.8,3
479,Sales,7,22.0,0.8,54.1,54.6,99.3,3
480,HR,11,28.1,0.89,61.6,65.3,51.0,3
481,IT,12,20.7,0.64,53.6,57.0,69.6,3
482,Operations,14,15.0,0.62,57.3,66.5,74.6,3
483,IT,11,19.5,0.82,57.6,61.7,59.0,3
484,Sales,13,19.8,0.9,52.7,59.1,70.4,3
485,Finance,12,13.2,0.76,64.9,71.0,46.0,4
486,IT,13,18.7,0.56,62.4,70.2,91.1,4
487,IT,12,16.3,0.55,59.1,75.7,59.8,4
488,Finance,6,24.6,0.54,55.7,69.0,100.0,3
489,Sales,5,20.2,0.48,68.0,78.0,69.5,4
490,Sales,16,18.6,0.77,57.6,65.3,85.4,3
491,Operations,7,19.5,0.92,56.9,64.8,69.2,3
492,Operations,11,21.1,0.75,61.0,72.7,69.5,4
493,Sales,4,23.1,0.41,77.0,89.9,61.2,4
494,Sales,9,15.0,0.72,46.6,52.1,71.8,3
495,IT,11,14.8,0.73,67.7,77.9,74.8,4
496,Finance,13,25.5,1.0,41.1,40.9,58.2,2
497,HR,11,17.9,0.53,62.2,73.2,68.1,4
498,IT,7,12.9,0.69,75.8,89.6,60.8,4
499,Operations,20,22.2,1.0,64.9,73.5,100.0,4
500,Finance,10,22.3,0.82,61.7,80.8,68.7,4
